"Symbol","year","month","month_name","avg_monthly_price","total_monthly_volume","trading_days"
"AAPL","2023","1","January  ","133.76","1443652500","20"
"AAPL","2023","2","February ","148.87","1307198900","19"
"AAPL","2023","3","March    ","152.90","1520266600","23"
"AAPL","2023","4","April    ","162.84","969776400","19"
"AAPL","2023","5","May      ","170.46","1275364700","22"
"AAPL","2023","6","June     ","182.07","1297383300","21"
"AAPL","2023","7","July     ","190.10","996114000","20"
"AAPL","2023","8","August   ","179.07","1322657800","23"
"AAPL","2023","9","September","175.12","1337823000","20"
"AAPL","2023","10","October  ","172.81","1172816900","22"
"AAPL","2023","11","November ","184.06","1099651600","21"
"AAPL","2023","12","December ","192.49","1063181200","20"
"AAPL","2024","1","January  ","185.97","1187490800","21"
"AAPL","2024","2","February ","183.21","1161553500","20"
"AAPL","2024","3","March    ","171.30","1433151800","20"
"AAPL","2024","4","April    ","168.23","1246144100","22"
"AAPL","2024","5","May      ","184.95","1336511300","22"
"AAPL","2024","6","June     ","204.87","1717952100","19"
"AAPL","2024","7","July     ","223.08","1153099800","22"
"AAPL","2024","8","August   ","220.32","1122667000","22"
"AAPL","2024","9","September","222.51","1232097700","20"
"AAPL","2024","10","October  ","228.77","930736000","23"
"AAPL","2024","11","November ","226.72","891588300","20"
"AAPL","2024","12","December ","248.20","977916100","21"
"AAPL","2025","1","January  ","233.53","1200176400","20"
"AAPL","2025","2","February ","237.63","862272300","19"
"AAPL","2025","3","March    ","221.95","1115239500","21"
"AAPL","2025","4","April    ","200.50","1607318600","21"
"AAPL","2025","5","May      ","203.43","1195728200","21"
"AAPL","2025","6","June     ","200.24","1100409300","20"
"AAPL","2025","7","July     ","210.84","1079935600","22"
"AAPL","2025","8","August   ","224.36","1218079100","21"
"AAPL","2025","9","September","242.25","1265536400","21"
"AAPL","2025","10","October  ","258.05","1097142200","23"
"AAPL","2025","11","November ","271.59","877578200","19"
"AAPL","2025","12","December ","276.52","897235200","21"
"AMZN","2023","1","January  ","94.22","1523798600","20"
"AMZN","2023","2","February ","99.21","1364102000","19"
"AMZN","2023","3","March    ","96.55","1349240300","23"
"AMZN","2023","4","April    ","103.34","1224234500","19"
"AMZN","2023","5","May      ","111.94","1433039100","22"
"AMZN","2023","6","June     ","126.38","1242936000","21"
"AMZN","2023","7","July     ","130.82","1058873500","20"
"AMZN","2023","8","August   ","135.50","1210688300","23"
"AMZN","2023","9","September","135.44","1120505300","20"
"AMZN","2023","10","October  ","128.28","1224668600","22"
"AMZN","2023","11","November ","143.46","1026039500","21"
"AMZN","2023","12","December ","149.82","931322200","20"
"AMZN","2024","1","January  ","153.62","954015000","21"
"AMZN","2024","2","February ","171.00","1045002200","20"
"AMZN","2024","3","March    ","176.82","702056800","20"
"AMZN","2024","4","April    ","181.17","917138300","22"
"AMZN","2024","5","May      ","184.18","892274700","22"
"AMZN","2024","6","June     ","186.08","810555700","19"
"AMZN","2024","7","July     ","190.33","868061100","22"
"AMZN","2024","8","August   ","172.39","971023900","22"
"AMZN","2024","9","September","184.87","764950500","20"
"AMZN","2024","10","October  ","186.83","733878800","23"
"AMZN","2024","11","November ","204.51","905835300","20"
"AMZN","2024","12","December ","224.10","760891000","21"
"AMZN","2025","1","January  ","228.02","652577000","20"
"AMZN","2025","2","February ","225.85","783613700","19"
"AMZN","2025","3","March    ","198.51","966721800","21"
"AMZN","2025","4","April    ","181.21","1313093300","21"
"AMZN","2025","5","May      ","200.16","937262700","21"
"AMZN","2025","6","June     ","213.02","870687900","20"
"AMZN","2025","7","July     ","226.30","856016400","22"
"AMZN","2025","8","August   ","224.67","877658700","21"
"AMZN","2025","9","September","228.09","965100000","21"
"AMZN","2025","10","October  ","222.15","1196876800","23"
"AMZN","2025","11","November ","236.27","902272800","19"
"AMZN","2025","12","December ","229.19","763576700","21"
"GOOGL","2023","1","January  ","92.34","672897800","20"
"GOOGL","2023","2","February ","95.69","952580200","19"
"GOOGL","2023","3","March    ","97.32","859933900","23"
"GOOGL","2023","4","April    ","104.92","604106300","19"
"GOOGL","2023","5","May      ","115.25","820611200","22"
"GOOGL","2023","6","June     ","121.61","656851900","21"
"GOOGL","2023","7","July     ","122.13","708341900","20"
"GOOGL","2023","8","August   ","129.57","593329000","23"
"GOOGL","2023","9","September","133.30","477599300","20"
"GOOGL","2023","10","October  ","133.17","680747700","22"
"GOOGL","2023","11","November ","132.38","535233300","21"
"GOOGL","2023","12","December ","134.56","619995600","20"
"GOOGL","2024","1","January  ","142.76","581871000","21"
"GOOGL","2024","2","February ","141.76","647623800","20"
"GOOGL","2024","3","March    ","141.38","672715700","20"
"GOOGL","2024","4","April    ","156.01","659848400","22"
"GOOGL","2024","5","May      ","170.71","542386500","22"
"GOOGL","2024","6","June     ","176.60","460108700","19"
"GOOGL","2024","7","July     ","179.44","526128300","22"
"GOOGL","2024","8","August   ","162.53","550739500","22"
"GOOGL","2024","9","September","157.35","532543100","20"
"GOOGL","2024","10","October  ","164.57","569309100","23"
"GOOGL","2024","11","November ","172.70","529919300","20"
"GOOGL","2024","12","December ","186.00","645610200","21"
"GOOGL","2025","1","January  ","194.57","500334600","20"
"GOOGL","2025","2","February ","183.60","629376900","19"
"GOOGL","2025","3","March    ","164.86","732152300","21"
"GOOGL","2025","4","April    ","154.13","842648300","21"
"GOOGL","2025","5","May      ","163.93","942494200","21"
"GOOGL","2025","6","June     ","172.24","847382400","20"
"GOOGL","2025","7","July     ","184.65","860114400","22"
"GOOGL","2025","8","August   ","201.78","617570900","21"
"GOOGL","2025","9","September","242.34","829465500","21"
"GOOGL","2025","10","October  ","254.01","729575900","23"
"GOOGL","2025","11","November ","292.73","855278300","19"
"GOOGL","2025","12","December ","312.44","661831000","21"
"META","2023","1","January  ","136.30","548770600","20"
"META","2023","2","February ","175.26","772170900","19"
"META","2023","3","March    ","192.60","690053000","23"
"META","2023","4","April    ","215.69","446687900","19"
"META","2023","5","May      ","241.67","487130000","22"
"META","2023","6","June     ","275.14","481150500","21"
"META","2023","7","July     ","301.04","625139900","20"
"META","2023","8","August   ","297.78","424505900","23"
"META","2023","9","September","299.03","406770000","20"
"META","2023","10","October  ","308.71","511352700","22"
"META","2023","11","November ","326.21","329280700","21"
"META","2023","12","December ","336.60","334625900","20"
"META","2024","1","January  ","371.32","347235200","21"
"META","2024","2","February ","467.12","466206300","20"
"META","2024","3","March    ","494.78","279596300","20"
"META","2024","4","April    ","488.95","437279500","22"
"META","2024","5","May      ","465.02","282471200","22"
"META","2024","6","June     ","497.97","226116800","19"
"META","2024","7","July     ","489.88","324005400","22"
"META","2024","8","August   ","513.64","323379200","22"
"META","2024","9","September","534.91","246415200","20"
"META","2024","10","October  ","578.99","265878300","23"
"META","2024","11","November ","568.65","237791800","20"
"META","2024","12","December ","606.37","263222700","21"
"META","2025","1","January  ","629.67","317914400","20"
"META","2025","2","February ","697.02","298418700","19"
"META","2025","3","March    ","607.53","363413500","21"
"META","2025","4","April    ","532.33","451371800","21"
"META","2025","5","May      ","624.17","292454900","21"
"META","2025","6","June     ","697.17","254756800","20"
"META","2025","7","July     ","715.00","273103200","22"
"META","2025","8","August   ","760.83","224528100","21"
"META","2025","9","September","755.21","234427400","21"
"META","2025","10","October  ","719.03","411788600","23"
"META","2025","11","November ","617.03","416306900","19"
"META","2025","12","December ","656.54","327325800","21"
"MSFT","2023","1","January  ","231.74","666168100","20"
"MSFT","2023","2","February ","253.93","615501000","19"
"MSFT","2023","3","March    ","261.17","747635000","23"
"MSFT","2023","4","April    ","282.61","551520000","19"
"MSFT","2023","5","May      ","308.25","600856900","22"
"MSFT","2023","6","June     ","328.38","547702200","21"
"MSFT","2023","7","July     ","335.28","666746800","20"
"MSFT","2023","8","August   ","318.75","479476200","23"
"MSFT","2023","9","September","320.60","416742300","20"
"MSFT","2023","10","October  ","323.45","540950200","22"
"MSFT","2023","11","November ","362.60","563894000","21"
"MSFT","2023","12","December ","367.11","522081700","20"
"MSFT","2024","1","January  ","383.73","528491200","21"
"MSFT","2024","2","February ","403.39","444091200","20"
"MSFT","2024","3","March    ","411.43","426445300","20"
"MSFT","2024","4","April    ","407.95","441083800","22"
"MSFT","2024","5","May      ","412.58","413780000","22"
"MSFT","2024","6","June     ","433.48","341717100","19"
"MSFT","2024","7","July     ","440.40","440449200","22"
"MSFT","2024","8","August   ","408.36","451919000","22"
"MSFT","2024","9","September","420.29","376898100","20"
"MSFT","2024","10","October  ","415.85","440745500","23"
"MSFT","2024","11","November ","415.29","442306200","20"
"MSFT","2024","12","December ","436.19","439902400","21"
"MSFT","2025","1","January  ","425.27","462501200","20"
"MSFT","2025","2","February ","405.40","432448900","19"
"MSFT","2025","3","March    ","385.58","491786600","21"
"MSFT","2025","4","April    ","376.21","563144100","21"
"MSFT","2025","5","May      ","446.18","476942400","21"
"MSFT","2025","6","June     ","476.87","401255100","20"
"MSFT","2025","7","July     ","504.52","396881900","22"
"MSFT","2025","8","August   ","514.80","454888500","21"
"MSFT","2025","9","September","507.00","424025500","21"
"MSFT","2025","10","October  ","520.23","468447000","23"
"MSFT","2025","11","November ","496.15","479480700","19"
"MSFT","2025","12","December ","483.88","480956900","21"
"NVDA","2023","1","January  ","17.25","9454960000","20"
"NVDA","2023","2","February ","22.02","10393479000","19"
"NVDA","2023","3","March    ","25.09","11263731000","23"
"NVDA","2023","4","April    ","27.13","7436450000","19"
"NVDA","2023","5","May      ","31.03","11697819000","22"
"NVDA","2023","6","June     ","40.89","10527050000","21"
"NVDA","2023","7","July     ","44.73","8706845000","20"
"NVDA","2023","8","August   ","45.22","13632152000","23"
"NVDA","2023","9","September","44.29","8579273000","20"
"NVDA","2023","10","October  ","43.61","10141101000","22"
"NVDA","2023","11","November ","47.50","9144618000","21"
"NVDA","2023","12","December ","48.04","7411887000","20"
"NVDA","2024","1","January  ","56.23","9706237000","21"
"NVDA","2024","2","February ","72.51","11061356000","20"
"NVDA","2024","3","March    ","89.40","12149218000","20"
"NVDA","2024","4","April    ","85.66","10072334000","22"
"NVDA","2024","5","May      ","96.17","9645174000","22"
"NVDA","2024","6","June     ","124.53","7424176700","19"
"NVDA","2024","7","July     ","121.86","6405438600","22"
"NVDA","2024","8","August   ","117.07","8105367800","22"
"NVDA","2024","9","September","115.01","6271163200","20"
"NVDA","2024","10","October  ","134.28","5627917200","23"
"NVDA","2024","11","November ","142.46","4497414600","20"
"NVDA","2024","12","December ","137.18","4085855200","21"
"NVDA","2025","1","January  ","135.68","5948400800","20"
"NVDA","2025","2","February ","130.32","4755230400","19"
"NVDA","2025","3","March    ","114.90","6177950300","21"
"NVDA","2025","4","April    ","105.45","6811006400","21"
"NVDA","2025","5","May      ","127.29","4756803800","21"
"NVDA","2025","6","June     ","145.67","3821296800","20"
"NVDA","2025","7","July     ","168.04","3596804400","22"
"NVDA","2025","8","August   ","179.39","3608891200","21"
"NVDA","2025","9","September","175.73","3890495300","21"
"NVDA","2025","10","October  ","188.24","4031017400","23"
"NVDA","2025","11","November ","187.97","4160148300","19"
"NVDA","2025","12","December ","182.14","3509593200","21"
"TSLA","2023","1","January  ","134.20","3897499400","20"
"TSLA","2023","2","February ","199.78","3624845100","19"
"TSLA","2023","3","March    ","188.52","3311619900","23"
"TSLA","2023","4","April    ","176.96","2505176300","19"
"TSLA","2023","5","May      ","175.80","2682606200","22"
"TSLA","2023","6","June     ","246.09","3442689200","21"
"TSLA","2023","7","July     ","273.51","2393089100","20"
"TSLA","2023","8","August   ","242.33","2502358000","23"
"TSLA","2023","9","September","256.97","2440441700","20"
"TSLA","2023","10","October  ","236.91","2591021000","22"
"TSLA","2023","11","November ","229.41","2651052200","21"
"TSLA","2023","12","December ","247.14","2295511900","20"
"TSLA","2024","1","January  ","216.13","2344213400","21"
"TSLA","2024","2","February ","192.79","2019844700","20"
"TSLA","2024","3","March    ","176.16","1899578200","20"
"TSLA","2024","4","April    ","165.87","2481452200","22"
"TSLA","2024","5","May      ","177.23","1668119300","22"
"TSLA","2024","6","June     ","182.22","1405077400","19"
"TSLA","2024","7","July     ","240.62","2946114300","22"
"TSLA","2024","8","August   ","209.01","1618373100","22"
"TSLA","2024","9","September","235.16","1611148200","20"
"TSLA","2024","10","October  ","238.78","1910807800","23"
"TSLA","2024","11","November ","318.22","2091452000","20"
"TSLA","2024","12","December ","415.96","1903365900","21"
"TSLA","2025","1","January  ","405.02","1510371900","20"
"TSLA","2025","2","February ","343.34","1581998600","19"
"TSLA","2025","3","March    ","255.81","2718957500","21"
"TSLA","2025","4","April    ","257.15","2957985600","21"
"TSLA","2025","5","May      ","323.86","2195384900","21"
"TSLA","2025","6","June     ","323.89","2428761900","20"
"TSLA","2025","7","July     ","314.99","2157408700","22"
"TSLA","2025","8","August   ","331.14","1603195500","21"
"TSLA","2025","9","September","395.89","1973602100","21"
"TSLA","2025","10","October  ","441.33","2032095000","23"
"TSLA","2025","11","November ","424.54","1628434400","19"
"TSLA","2025","12","December ","462.08","1586865900","21"
